lms,,,,,,,,,,,,,,,,,,,,
515874,649625,738819,918467,1082383,1307895,1486900,1707042,1886350,2274426,,0.515874,0.649625,0.738819,0.918467,1.082383,1.307895,1.4869,1.707042,1.88635,2.274426
548867,557871,721803,923595,1055447,1283230,1536616,1885331,1908121,2148108,,0.548867,0.557871,0.721803,0.923595,1.055447,1.28323,1.536616,1.885331,1.908121,2.148108
505911,596701,748436,930002,1078837,1341928,1509996,1715623,2037743,2140129,,0.505911,0.596701,0.748436,0.930002,1.078837,1.341928,1.509996,1.715623,2.037743,2.140129
535755,531568,740716,964285,1108667,1306971,1577718,1744545,1996037,2339296,,0.535755,0.531568,0.740716,0.964285,1.108667,1.306971,1.577718,1.744545,1.996037,2.339296
508780,513597,737528,979448,1084961,1313714,1529523,1735583,2006338,2187203,,0.50878,0.513597,0.737528,0.979448,1.084961,1.313714,1.529523,1.735583,2.006338,2.187203
,,,,,,,,,,,,,,,,,,,,
vms,,,,,,,,,,,,,,,,,,,,
486986,504622,771841,906272,1094137,1417665,1521886,1788800,2041252,2437726,,0.486986,0.504622,0.771841,0.906272,1.094137,1.417665,1.521886,1.7888,2.041252,2.437726
539267,561738,773781,1073127,1072443,1459968,1528314,1980625,1961709,2346680,,0.539267,0.561738,0.773781,1.073127,1.072443,1.459968,1.528314,1.980625,1.961709,2.34668
452016,492754,740744,892780,1067017,1278698,2003070,1718849,1998615,2968057,,0.452016,0.492754,0.740744,0.89278,1.067017,1.278698,2.00307,1.718849,1.998615,2.968057
523858,555635,837949,962774,1064448,1337400,1582837,1794895,1951755,2248222,,0.523858,0.555635,0.837949,0.962774,1.064448,1.3374,1.582837,1.794895,1.951755,2.248222
501097,587081,785959,928751,1058003,1283549,1506517,1917075,1987341,2169942,,0.501097,0.587081,0.785959,0.928751,1.058003,1.283549,1.506517,1.917075,1.987341,2.169942
,,,,,,,,,,,,,,,,,,,,
asms,,,,,,,,,,,,,,,,,,,,
473821,514588,723381,988051,1086866,1315266,1582838,1911657,1931892,2179203,,0.473821,0.514588,0.723381,0.988051,1.086866,1.315266,1.582838,1.911657,1.931892,2.179203
474767,505589,725652,979079,1172523,1351920,1608558,1740302,2034181,2553855,,0.474767,0.505589,0.725652,0.979079,1.172523,1.35192,1.608558,1.740302,2.034181,2.553855
501742,483780,712821,1093947,1113511,1312081,1519323,1787834,1992481,2416000,,0.501742,0.48378,0.712821,1.093947,1.113511,1.312081,1.519323,1.787834,1.992481,2.416
501408,578715,774064,1118002,1150712,1350578,1663610,1915134,2113417,2199721,,0.501408,0.578715,0.774064,1.118002,1.150712,1.350578,1.66361,1.915134,2.113417,2.199721
490199,533506,741380,1086879,1135351,1371466,1585348,1780441,2133080,2773022,,0.490199,0.533506,0.74138,1.086879,1.135351,1.371466,1.585348,1.780441,2.13308,2.773022
